"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jul 03 23:14:25 UTC 2026","Fri Jul 03 23:14:26 UTC 2026","780","","tests.api.AuthApiTests","","tests.api.AuthApiTests","successfulRegistrationReturnsCredentials","Успешная регистрация нового пользователя возвращает id и apiToken",""
"passed","Fri Jul 03 23:14:59 UTC 2026","Fri Jul 03 23:15:00 UTC 2026","391","","tests.api.TasksApiTests","","tests.api.TasksApiTests","deletedTaskIsNotFound","Удалённая задача недоступна: повторный GET возвращает 404 NotFound",""
"passed","Fri Jul 03 23:14:58 UTC 2026","Fri Jul 03 23:14:58 UTC 2026","522","","tests.api.TagsApiTests","","tests.api.TagsApiTests","tagCanBeRenamedAndDeleted","Тег можно переименовать, после удаления он исчезает из списка",""
"passed","Fri Jul 03 23:15:00 UTC 2026","Fri Jul 03 23:15:00 UTC 2026","111","","tests.api.TasksApiTests","","tests.api.TasksApiTests","createHabitReturnsTask","Создание habit возвращает задачу типа habit",""
"passed","Fri Jul 03 23:14:57 UTC 2026","Fri Jul 03 23:14:58 UTC 2026","426","","tests.api.TagsApiTests","","tests.api.TagsApiTests","createdTagAppearsInList","Созданный тег возвращается с id и появляется в списке тегов",""
"passed","Fri Jul 03 23:14:26 UTC 2026","Fri Jul 03 23:14:57 UTC 2026","31080","","tests.api.AuthApiTests","","tests.api.AuthApiTests","requestWithoutAuthHeadersFails","Запрос профиля без auth-заголовков отклоняется с 401",""
"passed","Fri Jul 03 23:15:00 UTC 2026","Fri Jul 03 23:15:00 UTC 2026","108","","tests.api.UserApiTests","","tests.api.UserApiTests","updateDisplayNameChangesProfileName","PUT /user меняет отображаемое имя пользователя",""
"passed","Fri Jul 03 23:14:58 UTC 2026","Fri Jul 03 23:14:59 UTC 2026","530","","tests.api.TasksApiTests","","tests.api.TasksApiTests","scoreTodoUpGivesReward","Score todo вверх помечает задачу выполненной и начисляет опыт и золото",""
"passed","Fri Jul 03 23:14:26 UTC 2026","Fri Jul 03 23:14:26 UTC 2026","327","","tests.api.AuthApiTests","","tests.api.AuthApiTests","loginWithWrongPasswordFails","Логин с неверным паролем отклоняется с 401 NotAuthorized",""
"passed","Fri Jul 03 23:14:26 UTC 2026","Fri Jul 03 23:14:26 UTC 2026","193","","tests.api.AuthApiTests","","tests.api.AuthApiTests","successfulLoginReturnsToken","Логин с валидными кредами возвращает id и apiToken пользователя",""
"passed","Fri Jul 03 23:14:26 UTC 2026","Fri Jul 03 23:14:26 UTC 2026","146","","tests.api.AuthApiTests","","tests.api.AuthApiTests","registrationWithTakenUsernameFails","Регистрация с занятым username отклоняется с 401 NotAuthorized",""
"passed","Fri Jul 03 23:15:00 UTC 2026","Fri Jul 03 23:15:00 UTC 2026","113","","tests.api.UserApiTests","","tests.api.UserApiTests","getUserReturnsProfile","GET /user возвращает профиль с корректным username и стартовыми статами",""
"passed","Fri Jul 03 23:15:00 UTC 2026","Fri Jul 03 23:15:00 UTC 2026","95","","tests.api.TasksApiTests","","tests.api.TasksApiTests","createTodoReturnsTask","Создание todo возвращает задачу с id, типом и исходным текстом",""
"passed","Fri Jul 03 23:14:59 UTC 2026","Fri Jul 03 23:14:59 UTC 2026","230","","tests.api.TasksApiTests","","tests.api.TasksApiTests","taskListContainsCreatedTask","GET /tasks/user содержит созданную задачу",""
"passed","Fri Jul 03 23:14:59 UTC 2026","Fri Jul 03 23:14:59 UTC 2026","206","","tests.api.TasksApiTests","","tests.api.TasksApiTests","updateTaskChangesText","PUT /tasks/:id меняет текст задачи",""
